path,subject_id,class_id,eye,split,img_key,has_gt,strip_path,strip_path_gt,fisnet_ok,gt_ok,reason_fisnet,reason_gt
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/R/S1002R08.jpg,1002_R,1002,R,train,S1002R08,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002R08.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002R08.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/R/S1002R09.jpg,1002_R,1002,R,train,S1002R09,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002R09.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002R09.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/R/S1002R01.jpg,1002_R,1002,R,train,S1002R01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002R01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002R01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/R/S1002R02.jpg,1002_R,1002,R,train,S1002R02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002R02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002R02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/R/S1002R03.jpg,1002_R,1002,R,train,S1002R03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002R03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002R03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/R/S1002R07.jpg,1002_R,1002,R,train,S1002R07,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002R07.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002R07.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/R/S1002R06.jpg,1002_R,1002,R,train,S1002R06,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002R06.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002R06.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/R/S1002R10.jpg,1002_R,1002,R,train,S1002R10,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002R10.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002R10.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/R/S1002R04.jpg,1002_R,1002,R,train,S1002R04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002R04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002R04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/R/S1002R05.jpg,1002_R,1002,R,train,S1002R05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002R05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002R05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/L/S1002L09.jpg,1002_L,1002,L,train,S1002L09,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002L09.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002L09.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/L/S1002L08.jpg,1002_L,1002,L,train,S1002L08,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002L08.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002L08.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/L/S1002L06.jpg,1002_L,1002,L,train,S1002L06,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002L06.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002L06.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/L/S1002L07.jpg,1002_L,1002,L,train,S1002L07,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002L07.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002L07.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/L/S1002L05.jpg,1002_L,1002,L,train,S1002L05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002L05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002L05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/L/S1002L04.jpg,1002_L,1002,L,train,S1002L04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002L04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002L04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/L/S1002L10.jpg,1002_L,1002,L,train,S1002L10,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002L10.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002L10.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/L/S1002L01.jpg,1002_L,1002,L,train,S1002L01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002L01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002L01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/L/S1002L03.jpg,1002_L,1002,L,train,S1002L03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002L03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002L03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/002/L/S1002L02.jpg,1002_L,1002,L,train,S1002L02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1002L02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1002L02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/056/L/S1056L05.jpg,1056_L,1056,L,train,S1056L05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1056L05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1056L05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/056/L/S1056L04.jpg,1056_L,1056,L,train,S1056L04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1056L04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1056L04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/056/L/S1056L03.jpg,1056_L,1056,L,train,S1056L03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1056L03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1056L03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/056/L/S1056L02.jpg,1056_L,1056,L,train,S1056L02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1056L02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1056L02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/056/L/S1056L01.jpg,1056_L,1056,L,train,S1056L01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1056L01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1056L01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/R/S1069R06.jpg,1069_R,1069,R,train,S1069R06,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069R06.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069R06.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/R/S1069R05.jpg,1069_R,1069,R,train,S1069R05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069R05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069R05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/R/S1069R04.jpg,1069_R,1069,R,train,S1069R04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069R04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069R04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/R/S1069R01.jpg,1069_R,1069,R,train,S1069R01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069R01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069R01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/R/S1069R03.jpg,1069_R,1069,R,train,S1069R03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069R03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069R03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/R/S1069R02.jpg,1069_R,1069,R,train,S1069R02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069R02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069R02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/L/S1069L01.jpg,1069_L,1069,L,train,S1069L01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069L01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069L01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/L/S1069L02.jpg,1069_L,1069,L,train,S1069L02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069L02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069L02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/L/S1069L03.jpg,1069_L,1069,L,train,S1069L03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069L03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069L03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/L/S1069L07.jpg,1069_L,1069,L,train,S1069L07,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069L07.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069L07.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/L/S1069L06.jpg,1069_L,1069,L,train,S1069L06,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069L06.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069L06.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/L/S1069L04.jpg,1069_L,1069,L,train,S1069L04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069L04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069L04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/069/L/S1069L05.jpg,1069_L,1069,L,train,S1069L05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1069L05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1069L05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/051/R/S1051R02.jpg,1051_R,1051,R,val,S1051R02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1051R02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1051R02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/051/R/S1051R03.jpg,1051_R,1051,R,val,S1051R03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1051R03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1051R03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/051/R/S1051R01.jpg,1051_R,1051,R,val,S1051R01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1051R01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1051R01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/051/R/S1051R04.jpg,1051_R,1051,R,val,S1051R04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1051R04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1051R04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/051/R/S1051R05.jpg,1051_R,1051,R,val,S1051R05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1051R05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1051R05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/R/S1093R01.jpg,1093_R,1093,R,train,S1093R01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093R01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093R01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/R/S1093R03.jpg,1093_R,1093,R,train,S1093R03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093R03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093R03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/R/S1093R02.jpg,1093_R,1093,R,train,S1093R02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093R02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093R02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/R/S1093R06.jpg,1093_R,1093,R,train,S1093R06,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093R06.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093R06.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/R/S1093R07.jpg,1093_R,1093,R,train,S1093R07,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093R07.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093R07.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/R/S1093R05.jpg,1093_R,1093,R,train,S1093R05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093R05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093R05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/R/S1093R10.jpg,1093_R,1093,R,train,S1093R10,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093R10.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093R10.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/R/S1093R04.jpg,1093_R,1093,R,train,S1093R04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093R04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093R04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/R/S1093R09.jpg,1093_R,1093,R,train,S1093R09,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093R09.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093R09.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/R/S1093R08.jpg,1093_R,1093,R,train,S1093R08,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093R08.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093R08.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/L/S1093L07.jpg,1093_L,1093,L,val,S1093L07,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093L07.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093L07.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/L/S1093L06.jpg,1093_L,1093,L,val,S1093L06,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093L06.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093L06.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/L/S1093L04.jpg,1093_L,1093,L,val,S1093L04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093L04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093L04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/L/S1093L10.jpg,1093_L,1093,L,val,S1093L10,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093L10.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093L10.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/093/L/S1093L05.jpg,1093_L,1093,L,val,S1093L05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1093L05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1093L05.png,True,True,,
